28.5373 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021AFEE960B0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021AFEE96110>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021AFEE96410>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021A84524610>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
30.7650 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
30.7664 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
30.7694 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
30.7709 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
30.7738 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
30.7884 	EXP 	text_2: autoDraw = True
32.3107 	EXP 	Created sequence: random, trialTypes=1, nReps=76, seed=None
32.3112 	EXP 	New trial (rep=0, index=0): None
32.3117 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
32.3119 	EXP 	New trial (rep=0, index=0): None
32.4066 	DATA 	Keypress: space
32.4106 	EXP 	text_2: autoDraw = False
32.4106 	EXP 	GA: sf = array([0.6474788, 0.6474788])
32.4106 	EXP 	GA: phase = array([0., 0.])
32.4106 	EXP 	text_3: height = 0.05
32.4106 	EXP 	text_3: height = 0.05
32.4106 	EXP 	text_3: height = 0.05
32.4106 	EXP 	text_3: text = 'Spatial frequency: 0.647\nContrast: 0.500'
32.4106 	EXP 	GA: autoDraw = True
32.4106 	EXP 	polygon: autoDraw = True
32.4106 	EXP 	text_3: autoDraw = True
32.4106 	EXP 	GA: tex = 'sqr'
32.5231 	EXP 	GA: autoDraw = False
32.5231 	EXP 	polygon: autoDraw = False
32.5231 	EXP 	text_3: autoDraw = False
32.5231 	EXP 	GA: autoDraw = False
32.5231 	EXP 	polygon: autoDraw = False
32.5231 	EXP 	text_3: autoDraw = False
32.5231 	EXP 	text_4: height = 0.05
32.5231 	EXP 	text_4: height = 0.05
32.5231 	EXP 	text_4: height = 0.05
32.5231 	EXP 	text_4: text = 'Spatial frequency: 0.647\nContrast: 0.500'
32.5231 	EXP 	GA: autoDraw = True
32.5231 	EXP 	polygon_2: autoDraw = True
32.5231 	EXP 	text_4: autoDraw = True
34.1460 	DATA 	Keypress: i
34.1488 	EXP 	GA: autoDraw = False
34.1488 	EXP 	polygon_2: autoDraw = False
34.1488 	EXP 	text_4: autoDraw = False
34.1488 	EXP 	polygon_3: autoDraw = True
34.6487 	EXP 	New trial (rep=1, index=0): None
34.6497 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
34.6499 	EXP 	New trial (rep=0, index=0): None
34.6728 	EXP 	polygon_3: autoDraw = False
34.6728 	EXP 	GA: sf = array([0.04770665, 0.04770665])
34.6728 	EXP 	GA: phase = array([0., 0.])
34.6728 	EXP 	text_3: height = 0.05
34.6728 	EXP 	text_3: height = 0.05
34.6728 	EXP 	text_3: height = 0.05
34.6728 	EXP 	text_3: text = 'Spatial frequency: 0.048\nContrast: 0.500'
34.6728 	EXP 	GA: autoDraw = True
34.6728 	EXP 	polygon: autoDraw = True
34.6728 	EXP 	text_3: autoDraw = True
34.6728 	EXP 	GA: tex = 'sqr'
34.7781 	EXP 	GA: autoDraw = False
34.7781 	EXP 	polygon: autoDraw = False
34.7781 	EXP 	text_3: autoDraw = False
34.7781 	EXP 	GA: autoDraw = False
34.7781 	EXP 	polygon: autoDraw = False
34.7781 	EXP 	text_3: autoDraw = False
34.7781 	EXP 	text_4: height = 0.05
34.7781 	EXP 	text_4: height = 0.05
34.7781 	EXP 	text_4: height = 0.05
34.7781 	EXP 	text_4: text = 'Spatial frequency: 0.048\nContrast: 0.500'
34.7781 	EXP 	GA: autoDraw = True
34.7781 	EXP 	polygon_2: autoDraw = True
34.7781 	EXP 	text_4: autoDraw = True
35.2727 	DATA 	Keypress: u
35.2806 	EXP 	GA: autoDraw = False
35.2806 	EXP 	polygon_2: autoDraw = False
35.2806 	EXP 	text_4: autoDraw = False
35.2806 	EXP 	polygon_3: autoDraw = True
35.7747 	EXP 	New trial (rep=2, index=0): None
35.7753 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
35.7754 	EXP 	New trial (rep=0, index=0): None
35.7972 	EXP 	polygon_3: autoDraw = False
35.7972 	EXP 	polygon_3: autoDraw = False
35.7972 	EXP 	GA: sf = array([0.27144176, 0.27144176])
35.7972 	EXP 	GA: phase = array([0., 0.])
35.7972 	EXP 	text_3: height = 0.05
35.7972 	EXP 	text_3: height = 0.05
35.7972 	EXP 	text_3: height = 0.05
35.7972 	EXP 	text_3: text = 'Spatial frequency: 0.271\nContrast: 0.500'
35.7972 	EXP 	GA: autoDraw = True
35.7972 	EXP 	polygon: autoDraw = True
35.7972 	EXP 	text_3: autoDraw = True
35.7972 	EXP 	GA: tex = 'sqr'
35.9013 	EXP 	GA: autoDraw = False
35.9013 	EXP 	polygon: autoDraw = False
35.9013 	EXP 	text_3: autoDraw = False
35.9013 	EXP 	GA: autoDraw = False
35.9013 	EXP 	polygon: autoDraw = False
35.9013 	EXP 	text_3: autoDraw = False
35.9013 	EXP 	text_4: height = 0.05
35.9013 	EXP 	text_4: height = 0.05
35.9013 	EXP 	text_4: height = 0.05
35.9013 	EXP 	text_4: text = 'Spatial frequency: 0.271\nContrast: 0.500'
35.9013 	EXP 	GA: autoDraw = True
35.9013 	EXP 	polygon_2: autoDraw = True
35.9013 	EXP 	text_4: autoDraw = True
35.9501 	DATA 	Keypress: escape
36.6461 	EXP 	window1: mouseVisible = True
